ダウンロードした時刻：2015/06/29 13:03:25

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2005/8/9,21.9,8,1,26.4,8,1,19.7,8,1,0,1,8,1,0,1,8,1,4.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.5,8,西,8,1,9.1,8,西北西,8,1,,0,1,22.4,8,1,86,8,1,65,8,1,888.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/10,21.7,8,1,25.8,8,1,19.5,8,1,0.0,0,8,1,0.0,0,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,4.9,8,西南西,8,1,7.8,8,南西,8,1,,0,1,21.9,8,1,85,8,1,68,8,1,888.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/11,21.8,8,1,25.6,8,1,18.5,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.2,8,西南西,8,1,9.7,8,西,8,1,,0,1,20.2,8,1,78,8,1,60,8,1,888.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/12,21.6,8,1,26.3,8,1,18.4,8,1,0,1,8,1,0,1,8,1,4.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,6.5,8,南西,8,1,11.5,8,南南西,8,1,,0,1,22.2,8,1,86,8,1,69,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/13,21.4,8,1,25.3,8,1,19.1,8,1,0.0,0,8,1,0.0,0,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,6.7,8,西北西,8,1,11.3,8,西南西,8,1,,0,1,22.5,8,1,88,8,1,71,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/14,20.7,8,1,24.1,8,1,19.2,8,1,0.0,0,8,1,0.0,0,8,1,0.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,8.0,8,西北西,8,1,11.5,8,西北西,8,1,,0,1,22.6,8,1,92,8,1,77,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/15,21.1,8,1,26.6,8,1,18.6,8,1,2.5,0,8,1,2.5,0,8,1,2.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,7.8,8,西北西,8,1,11.0,8,西,8,1,,0,1,22.5,8,1,90,8,1,67,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/16,21.1,8,1,27.2,8,1,18.2,8,1,0,1,8,1,0,1,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,7.0,8,北北東,8,1,10.2,8,北北東,8,1,,0,1,19.3,8,1,79,8,1,46,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/17,21.3,8,1,27.0,8,1,16.8,8,1,0.0,0,8,1,0.0,0,8,1,7.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.8,8,西南西,8,1,7.0,8,西,8,1,,0,1,18.0,8,1,72,8,1,45,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/18,20.8,8,1,26.6,8,1,18.2,8,1,22.0,0,8,1,22.0,0,8,1,5.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,8.5,8,南南西,8,1,13.1,8,南南西,8,1,,0,1,19.8,8,1,81,8,1,54,8,1,886.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/19,19.8,8,1,24.2,8,1,17.8,8,1,2.5,0,8,1,1.5,0,8,1,6.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,5.5,8,南東,8,1,9.6,8,南東,8,1,,0,1,19.2,8,1,83,8,1,67,8,1,885.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/20,18.8,8,1,23.2,8,1,17.4,8,1,8.5,0,8,1,5.0,0,8,1,1.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,7.3,8,南西,8,1,11.7,8,南西,8,1,,0,1,19.3,8,1,89,8,1,70,8,1,883.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/21,18.8,8,1,22.5,8,1,17.3,8,1,17.5,0,8,1,7.0,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,9.2,8,南東,8,1,14.6,8,南東,8,1,,0,1,18.5,8,1,85,8,1,42,8,1,882.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/22,19.5,8,1,23.0,8,1,17.3,8,1,0.5,0,8,1,0.5,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.1,8,南西,8,1,11.5,8,南西,8,1,,0,1,19.6,8,1,87,8,1,69,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/23,18.8,8,1,20.5,8,1,17.5,8,1,13.5,0,8,1,4.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,6.3,8,東,8,1,10.3,8,東北東,8,1,,0,1,19.8,8,1,91,8,1,73,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/24,19.6,8,1,21.2,8,1,18.0,8,1,32.5,0,8,1,14.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.8,8,南東,8,1,13.7,8,南南東,8,1,,0,1,20.6,8,1,90,8,1,83,8,1,883.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/25,20.0,8,1,24.3,8,1,18.1,8,1,11.0,0,8,1,10.0,0,8,1,0.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,7.5,8,南南西,8,1,17.6,8,南,8,1,,0,1,20.6,8,1,89,8,1,68,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/26,18.1,8,1,19.6,8,1,16.4,8,1,1.5,0,8,1,1.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.4,8,1,7.4,8,西南西,8,1,16.1,8,西南西,8,1,,0,1,19.0,8,1,92,8,1,82,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/27,18.2,8,1,22.8,8,1,15.0,8,1,0,1,8,1,0,1,8,1,8.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,5.6,8,西南西,8,1,10.0,8,西南西,8,1,,0,1,17.1,8,1,82,8,1,61,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/28,18.2,8,1,23.1,8,1,15.2,8,1,0.5,0,8,1,0.5,0,8,1,3.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,4.7,8,北東,8,1,6.2,8,西,8,1,,0,1,17.1,8,1,82,8,1,62,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/29,19.6,8,1,26.1,8,1,14.0,8,1,0,1,8,1,0,1,8,1,8.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.4,8,北,8,1,8.1,8,南,8,1,,0,1,13.8,8,1,62,8,1,27,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/30,20.2,8,1,24.1,8,1,17.1,8,1,1.5,0,8,1,1.0,0,8,1,3.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.8,8,南東,8,1,10.8,8,南東,8,1,,0,1,19.7,8,1,83,8,1,47,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/8/31,21.9,8,1,26.0,8,1,18.8,8,1,0.0,0,8,1,0.0,0,8,1,6.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,6.7,8,南東,8,1,10.5,8,南東,8,1,,0,1,21.8,8,1,84,8,1,65,8,1,887.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/1,22.1,8,1,27.2,8,1,18.8,8,1,0,1,8,1,0,1,8,1,8.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.6,8,南東,8,1,10.3,8,南東,8,1,,0,1,19.9,8,1,76,8,1,47,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/2,21.4,8,1,25.9,8,1,18.3,8,1,0,1,8,1,0,1,8,1,2.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,5.2,8,北東,8,1,7.8,8,北北東,8,1,,0,1,19.7,8,1,78,8,1,50,8,1,890.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/3,21.1,8,1,24.7,8,1,18.6,8,1,0.0,0,8,1,0.0,0,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.9,8,東南東,8,1,10.4,8,東南東,8,1,,0,1,18.2,8,1,73,8,1,54,8,1,887.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/4,19.2,8,1,21.1,8,1,17.9,8,1,9.0,0,8,1,2.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.4,8,1,12.6,8,北東,8,1,22.1,8,東,8,1,,0,1,19.7,8,1,89,8,1,71,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/5,18.5,8,1,20.6,8,1,17.8,8,1,147.0,0,8,1,23.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,10.8,8,1,13.7,8,東北東,8,1,24.4,8,北東,8,1,,0,1,19.9,8,1,94,8,1,87,8,1,876.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/6,20.5,8,1,21.9,8,1,17.6,8,1,312.0,0,8,1,42.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,12.0,8,1,15.6,8,南東,8,1,34.4,8,東,8,1,,0,1,22.3,8,1,92,8,1,87,8,1,859.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/7,18.4,8,1,22.6,8,1,16.2,8,1,37.0,0,8,1,16.5,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,12.7,8,西南西,8,1,24.4,8,西南西,8,1,,0,1,19.5,8,1,92,8,1,76,8,1,880.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/8,19.6,8,1,22.3,8,1,17.6,8,1,5.0,0,8,1,4.5,0,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,4.4,8,南東,8,1,6.9,8,東南東,8,1,,0,1,20.2,8,1,89,8,1,74,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/9,20.0,8,1,24.9,8,1,17.1,8,1,7.5,0,8,1,7.5,0,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.9,8,南東,8,1,10.3,8,南東,8,1,,0,1,19.7,8,1,85,8,1,64,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/10,19.6,8,1,23.2,8,1,18.4,8,1,78.0,0,8,1,32.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,6.8,8,南東,8,1,10.6,8,南東,8,1,,0,1,20.7,8,1,91,8,1,78,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/11,20.1,8,1,24.9,8,1,18.2,8,1,0.5,0,8,1,0.5,0,8,1,2.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,5.2,8,南東,8,1,8.1,8,南東,8,1,,0,1,21.1,8,1,90,8,1,67,8,1,891.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/12,20.7,8,1,25.9,8,1,18.5,8,1,6.5,0,8,1,4.5,0,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.3,8,南東,8,1,6.9,8,南東,8,1,,0,1,21.6,8,1,89,8,1,69,8,1,893.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/13,20.6,8,1,25.5,8,1,18.7,8,1,0,1,8,1,0,1,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.8,8,南西,8,1,13.6,8,南西,8,1,,0,1,21.2,8,1,88,8,1,68,8,1,891.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/14,17.9,8,1,19.9,8,1,15.7,8,1,3.0,0,8,1,2.0,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.7,8,1,9.9,8,南西,8,1,19.1,8,南南西,8,1,,0,1,19.0,8,1,93,8,1,82,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/15,16.6,8,1,21.7,8,1,12.7,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,5.2,8,北,8,1,8.1,8,北,8,1,,0,1,14.7,8,1,79,8,1,52,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/16,18.1,8,1,22.4,8,1,14.7,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.3,8,南東,8,1,8.8,8,東南東,8,1,,0,1,16.8,8,1,81,8,1,63,8,1,891.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/17,19.2,8,1,24.3,8,1,15.7,8,1,0,1,8,1,0,1,8,1,7.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,6.5,8,南東,8,1,10.2,8,南東,8,1,,0,1,18.6,8,1,84,8,1,61,8,1,894.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/18,19.9,8,1,24.9,8,1,16.1,8,1,0,1,8,1,0,1,8,1,7.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,6.3,8,西南西,8,1,9.1,8,西,8,1,,0,1,18.8,8,1,81,8,1,64,8,1,895.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/19,19.6,8,1,23.9,8,1,17.5,8,1,0,1,8,1,0.0,0,8,1,2.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,4.7,8,西,8,1,7.2,8,西,8,1,,0,1,20.2,8,1,89,8,1,71,8,1,893.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/20,19.5,8,1,23.8,8,1,17.1,8,1,0.0,0,8,1,0.0,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,4.9,8,西北西,8,1,7.9,8,西北西,8,1,,0,1,19.8,8,1,88,8,1,64,8,1,889.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/21,19.4,8,1,21.5,8,1,17.6,8,1,0.0,0,8,1,0.0,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.3,8,南西,8,1,8.5,8,南,8,1,,0,1,19.0,8,1,85,8,1,71,8,1,888.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/22,19.6,8,1,23.9,8,1,16.8,8,1,0,1,8,1,0,1,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.1,8,西南西,8,1,8.3,8,西南西,8,1,,0,1,18.9,8,1,83,8,1,66,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/23,19.8,8,1,24.9,8,1,16.6,8,1,0,1,8,1,0,1,8,1,5.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.4,8,南東,8,1,6.8,8,南西,8,1,,0,1,18.6,8,1,81,8,1,57,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/24,18.0,8,1,23.3,8,1,14.1,8,1,0.0,0,8,1,0.0,0,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,6.7,8,北東,8,1,10.6,8,北北東,8,1,,0,1,17.4,8,1,85,8,1,60,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/25,13.3,8,1,18.4,8,1,9.5,8,1,0.0,0,8,1,0.0,0,8,1,11.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,9.4,8,北東,8,1,14.8,8,東北東,8,1,,0,1,11.7,8,1,78,8,1,47,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/26,14.4,8,1,20.5,8,1,8.6,8,1,0,1,8,1,0,1,8,1,10.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,8.3,8,東北東,8,1,12.7,8,東北東,8,1,,0,1,12.1,8,1,75,8,1,52,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/27,15.1,8,1,20.7,8,1,11.2,8,1,0,1,8,1,0,1,8,1,5.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,6.2,8,東北東,8,1,9.7,8,北東,8,1,,0,1,13.9,8,1,81,8,1,56,8,1,891.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/28,15.6,8,1,19.8,8,1,12.3,8,1,0,1,8,1,0,1,8,1,4.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.5,8,北東,8,1,9.0,8,東北東,8,1,,0,1,14.3,8,1,81,8,1,62,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/29,15.8,8,1,20.0,8,1,11.7,8,1,0.0,0,8,1,0.0,0,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,7.0,8,南東,8,1,12.1,8,南東,8,1,,0,1,15.3,8,1,85,8,1,70,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/9/30,16.5,8,1,19.0,8,1,14.5,8,1,0.0,0,8,1,0.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.9,8,1,8.9,8,南東,8,1,15.7,8,南南東,8,1,,0,1,16.9,8,1,90,8,1,80,8,1,892.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/1,19.1,8,1,25.1,8,1,15.6,8,1,0.0,0,8,1,0.0,0,8,1,7.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.1,8,1,7.7,8,南東,8,1,14.3,8,南東,8,1,,0,1,18.2,8,1,83,8,1,56,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/2,19.6,8,1,24.4,8,1,17.4,8,1,0.0,0,8,1,0.0,0,8,1,6.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,5.7,8,西南西,8,1,8.5,8,西南西,8,1,,0,1,19.5,8,1,86,8,1,64,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/3,19.5,8,1,23.2,8,1,17.5,8,1,0.5,0,8,1,0.5,0,8,1,2.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.4,8,西南西,8,1,7.7,8,西,8,1,,0,1,19.9,8,1,88,8,1,69,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/4,17.8,8,1,18.6,8,1,16.8,8,1,16.0,0,8,1,15.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,4.7,8,西,8,1,10.0,8,南南西,8,1,,0,1,19.0,8,1,93,8,1,86,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/5,16.9,8,1,18.0,8,1,15.5,8,1,37.5,0,8,1,12.5,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.1,8,南南西,8,1,8.8,8,南南西,8,1,,0,1,18.2,8,1,95,8,1,83,8,1,889.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/6,16.9,8,1,22.3,8,1,13.9,8,1,4.0,0,8,1,2.5,0,8,1,4.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.7,8,南東,8,1,9.7,8,南東,8,1,,0,1,15.5,8,1,81,8,1,48,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/7,18.1,8,1,20.3,8,1,15.8,8,1,0.5,0,8,1,0.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,7.9,8,南西,8,1,13.8,8,南西,8,1,,0,1,18.7,8,1,90,8,1,80,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/8,14.7,8,1,17.9,8,1,10.0,8,1,9.5,0,8,1,5.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,5.9,8,南南西,8,1,10.4,8,南南西,8,1,,0,1,16.2,8,1,95,8,1,87,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/9,13.3,8,1,18.0,8,1,9.2,8,1,0,1,8,1,0,1,8,1,8.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.7,8,東北東,8,1,10.3,8,東北東,8,1,,0,1,11.3,8,1,75,8,1,52,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/10,13.8,8,1,19.9,8,1,10.5,8,1,0,1,8,1,0,1,8,1,4.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.3,8,北,8,1,8.4,8,北,8,1,,0,1,13.3,8,1,84,8,1,65,8,1,891.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/11,14.5,8,1,18.9,8,1,11.9,8,1,0.0,0,8,1,0.0,0,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,4.1,8,東北東,8,1,6.1,8,東北東,8,1,,0,1,15.3,8,1,93,8,1,78,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/12,15.7,8,1,20.0,8,1,12.2,8,1,0,1,8,1,0,1,8,1,4.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,6.1,8,東南東,8,1,10.8,8,南東,8,1,,0,1,15.3,8,1,86,8,1,67,8,1,890.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/13,16.6,8,1,20.3,8,1,14.0,8,1,0.0,0,8,1,0.0,0,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,7.2,8,南東,8,1,11.6,8,南東,8,1,,0,1,15.3,8,1,81,8,1,65,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/14,16.9,8,1,20.0,8,1,16.1,8,1,20.5,0,8,1,11.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.4,8,南東,8,1,10.3,8,南東,8,1,,0,1,17.9,8,1,93,8,1,79,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/15,15.1,8,1,17.9,8,1,9.3,8,1,4.5,0,8,1,2.0,0,8,1,0,1,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,6.5,8,北北東,8,1,9.8,8,南東,8,1,,0,1,16.4,8,1,95,8,1,87,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/16,12.0,8,1,17.3,8,1,6.4,8,1,0,1,8,1,0,1,8,1,9.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,7.2,8,北北東,8,1,12.1,8,東北東,8,1,,0,1,8.3,8,1,60,8,1,28,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/17,13.0,8,1,18.5,8,1,8.4,8,1,0,1,8,1,0,1,8,1,10.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,,1,1,8.6,8,東北東,8,1,13.3,8,東北東,8,1,,0,1,10.0,8,1,67,8,1,24,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/18,12.1,5,1,17.1,8,1,7.6,8,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,13.6,8,東北東,8,1,19.9,8,東北東,8,1,,0,1,8.6,5,1,62,5,1,26,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/19,12.0,8,1,15.7,8,1,9.3,8,1,0,1,8,1,0,1,8,1,10.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.2,8,1,15.2,8,北東,8,1,20.6,8,東北東,8,1,,0,1,7.3,8,1,53,8,1,25,8,1,892.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/20,11.2,8,1,16.9,8,1,6.2,8,1,0,1,8,1,0,1,8,1,10.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,13.5,8,東北東,8,1,19.3,8,東北東,8,1,,0,1,5.2,8,1,39,8,1,9,8,1,892.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/21,10.5,8,1,15.1,8,1,7.4,8,1,0,1,8,1,0,1,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.6,8,西北西,8,1,10.6,8,西南西,8,1,,0,1,8.7,8,1,69,8,1,28,8,1,887.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/22,6.0,8,1,11.1,8,1,1.6,8,1,1.5,0,8,1,1.5,0,8,1,2.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.4,8,1,10.3,8,北北西,8,1,15.9,8,北北西,8,1,,0,1,7.7,8,1,81,8,1,51,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/23,6.3,8,1,11.9,8,1,1.8,8,1,0,1,8,1,0,1,8,1,5.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,9.1,8,北北西,8,1,14.5,8,北北西,8,1,,0,1,7.3,8,1,77,8,1,52,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2005/10/24,7.0,8,1,11.4,8,1,4.9,8,1,0,1,8,1,0,1,8,1,5.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.2,8,西,8,1,12.1,8,西北西,8,1,,0,1,7.5,8,1,75,8,1,56,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
