ダウンロードした時刻：2015/06/29 13:08:06

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2009/10/21,10.5,8,1,16.1,8,1,6.0,8,1,0,1,8,1,0,1,8,1,8.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,5.8,8,北北東,8,1,8.9,8,北北東,8,1,北北東,8,1,6.3,8,1,49,8,1,17,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/22,11.3,8,1,16.9,8,1,6.1,8,1,0,1,8,1,0,1,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.9,8,北東,8,1,7.6,8,北,8,1,北,8,1,7.6,8,1,57,8,1,31,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/23,14.3,8,1,18.5,8,1,7.9,8,1,0,1,8,1,0,1,8,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,9.4,8,東北東,8,1,13.3,8,東北東,8,1,東北東,8,1,4.3,8,1,30,8,1,10,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/24,12.3,8,1,15.0,8,1,10.9,8,1,0,1,8,1,0,1,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,11.8,8,東北東,8,1,16.7,8,東北東,8,1,東北東,8,1,8.4,8,1,59,8,1,21,8,1,887.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/25,11.5,8,1,13.8,8,1,8.9,8,1,15.0,0,8,1,5.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.8,8,1,15.3,8,東北東,8,1,22.0,8,東北東,8,1,北東,8,1,12.0,8,1,88,8,1,30,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/26,9.7,8,1,12.4,8,1,6.7,8,1,21.0,0,8,1,6.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.7,8,1,13.7,8,北東,8,1,20.4,8,北東,8,1,北,8,1,11.2,8,1,93,8,1,73,8,1,882.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/27,10.1,8,1,14.6,8,1,6.6,8,1,0,1,8,1,0,1,8,1,6.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.1,8,北,8,1,11.2,8,北北西,8,1,北,8,1,11.0,8,1,89,8,1,67,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/28,11.3,8,1,16.8,8,1,5.5,8,1,0,1,8,1,0,1,8,1,10.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,5.2,8,西南西,8,1,7.6,8,西南西,8,1,南南西,8,1,8.9,8,1,67,8,1,33,8,1,894.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/29,13.7,8,1,19.3,8,1,9.6,8,1,0,1,8,1,0,1,8,1,9.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.7,8,1,3.7,8,西北西,8,1,7.0,8,西,8,1,北,8,1,9.3,8,1,63,8,1,13,8,1,894.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/30,14.8,8,1,19.5,8,1,9.9,8,1,0.0,0,8,1,0.0,0,8,1,6.2,0,8,1,,0,1,0,1,4,1,0,1,4,1,3.1,8,1,7.8,8,東北東,8,1,10.2,8,東北東,8,1,北東,8,1,8.3,8,1,50,8,1,23,8,1,894.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/10/31,14.8,8,1,18.7,8,1,12.3,8,1,0,1,8,1,0,1,8,1,9.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,7.1,8,南,8,1,12.1,8,南南東,8,1,南,8,1,9.9,8,1,58,8,1,28,8,1,892.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/1,12.6,8,1,16.0,8,1,5.9,8,1,25.5,0,8,1,8.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.2,8,1,8.9,8,北,8,1,12.7,8,北,8,1,北,8,1,13.9,8,1,94,8,1,79,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/2,3.1,8,1,6.9,8,1,-1.1,8,1,0.0,0,8,1,0.0,0,8,1,2.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.5,8,1,13.0,8,西北西,8,1,19.2,8,西北西,8,1,北西,8,1,6.8,8,1,87,8,1,55,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/3,2.5,8,1,8.3,8,1,-1.6,8,1,0,1,8,1,0,1,8,1,9.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,8.2,8,北西,8,1,11.7,8,北北西,8,1,北西,8,1,5.4,8,1,75,8,1,37,8,1,896.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/4,6.9,8,1,11.7,8,1,1.6,8,1,0,1,8,1,0,1,8,1,7.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,7.6,8,南西,8,1,12.8,8,南西,8,1,南南西,8,1,7.8,8,1,77,8,1,54,8,1,898.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/5,9.6,8,1,13.4,8,1,7.6,8,1,0,1,8,1,0,1,8,1,2.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.2,8,南南西,8,1,12.2,8,南,8,1,南南西,8,1,10.0,8,1,84,8,1,70,8,1,895.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/6,11.3,8,1,14.5,8,1,9.2,8,1,0,1,8,1,0,1,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,4.7,8,南西,8,1,9.3,8,南西,8,1,南南西,8,1,11.5,8,1,86,8,1,74,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/7,13.0,8,1,18.1,8,1,9.5,8,1,0,1,8,1,0,1,8,1,7.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.1,8,南東,8,1,5.8,8,西北西,8,1,南南西,8,1,11.9,8,1,81,8,1,55,8,1,892.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/8,13.4,8,1,18.2,8,1,10.9,8,1,0.0,0,8,1,0.0,0,8,1,6.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.6,8,南東,8,1,11.5,8,南東,8,1,南東,8,1,11.4,8,1,75,8,1,55,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/9,13.5,8,1,19.0,8,1,10.7,8,1,0.5,0,8,1,0.5,0,8,1,3.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,8.2,8,南南東,8,1,12.2,8,南東,8,1,南東,8,1,12.3,8,1,80,8,1,57,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/10,13.1,8,1,15.2,8,1,11.9,8,1,33.0,0,8,1,7.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,10.9,8,南南東,8,1,17.6,8,南南東,8,1,南東,8,1,14.0,8,1,93,8,1,79,8,1,880.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/11,10.2,8,1,14.6,8,1,6.6,8,1,6.0,0,8,1,1.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.9,8,1,17.7,8,北東,8,1,24.8,8,北北東,8,1,北北東,8,1,12.2,8,1,97,8,1,90,8,1,881.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/12,8.6,8,1,13.4,8,1,4.8,8,1,0.0,0,8,1,0.0,0,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.4,8,1,18.3,8,東北東,8,1,23.6,8,東北東,8,1,東北東,8,1,10.0,8,1,90,8,1,64,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/13,11.8,8,1,14.6,8,1,9.1,8,1,25.5,0,8,1,9.5,0,8,1,0.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,10.2,8,北北東,8,1,14.6,8,北北東,8,1,東南東,8,1,12.8,8,1,93,8,1,85,8,1,882.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/14,7.6,8,1,10.5,8,1,3.5,8,1,1.5,0,8,1,2.0,0,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,11.6,8,北北東,8,1,15.6,8,北北東,8,1,西,8,1,10.1,8,1,97,8,1,85,8,1,881.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/15,2.0,8,1,5.1,8,1,0.2,8,1,0.0,0,8,1,0.0,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.6,8,1,8.9,8,西北西,8,1,13.0,8,西北西,8,1,西,8,1,6.5,8,1,92,8,1,79,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/16,3.3,8,1,6.8,8,1,0.4,8,1,6.5,0,8,1,3.0,0,8,1,1.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,7.0,8,北,8,1,10.3,8,北北東,8,1,北,8,1,6.7,8,1,87,8,1,61,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/17,1.7,8,1,6.6,8,1,-0.5,8,1,12.5,0,8,1,3.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.9,8,1,11.9,8,東北東,8,1,16.5,8,東北東,8,1,北,8,1,6.8,8,1,98,8,1,88,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/18,-0.4,8,1,3.1,8,1,-2.8,8,1,0,1,8,1,0.0,0,8,1,5.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,8.4,8,北,8,1,12.3,8,北,8,1,北,8,1,5.1,8,1,87,8,1,66,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/19,1.6,8,1,6.1,8,1,-1.5,8,1,0,1,8,1,0,1,8,1,1.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.2,8,北北東,8,1,8.5,8,北北東,8,1,北北東,8,1,5.7,8,1,83,8,1,62,8,1,893.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/20,1.9,8,1,8.6,8,1,-2.0,8,1,0.0,0,8,1,0.0,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,4.4,8,西,8,1,6.6,8,西南西,8,1,北,8,1,5.5,8,1,80,8,1,31,8,1,892.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/21,1.1,8,1,3.9,8,1,-0.5,8,1,0.0,0,8,1,0.0,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,7.8,8,北,8,1,10.6,8,北,8,1,北,8,1,5.7,8,1,87,8,1,68,8,1,891.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/22,2.5,8,1,4.3,8,1,-0.3,8,1,3.0,0,8,1,1.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.2,8,北北西,8,1,9.4,8,北北西,8,1,南,8,1,6.4,8,1,88,8,1,59,8,1,891.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/23,6.6,8,1,11.9,8,1,0.0,8,1,0,1,8,1,0,1,8,1,9.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,6.1,8,南東,8,1,8.2,8,南東,8,1,北,8,1,3.0,8,1,31,8,1,7,8,1,892.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/24,9.6,8,1,11.0,8,1,6.6,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,9.4,8,南東,8,1,15.6,8,南東,8,1,南東,8,1,9.6,8,1,78,8,1,8,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/25,8.5,8,1,13.0,8,1,4.5,8,1,0,1,8,1,0,1,8,1,6.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.0,8,南西,8,1,10.4,8,南南西,8,1,西南西,8,1,9.9,8,1,89,8,1,65,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/26,8.1,8,1,14.7,8,1,1.9,8,1,0,1,8,1,0,1,8,1,9.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,5.4,8,北北東,8,1,7.0,8,北北東,8,1,南南西,8,1,7.0,8,1,67,8,1,24,8,1,891.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/27,9.9,8,1,14.8,8,1,5.2,8,1,4.0,0,8,1,2.0,0,8,1,4.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.9,8,南南東,8,1,9.2,8,南西,8,1,南南東,8,1,10.2,8,1,84,8,1,57,8,1,891.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/28,6.8,8,1,10.3,8,1,4.7,8,1,0.0,0,8,1,1.5,0,8,1,6.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,10.1,8,東北東,8,1,13.7,8,東北東,8,1,北東,8,1,8.5,8,1,85,8,1,63,8,1,889.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/29,6.0,8,1,9.4,8,1,3.1,8,1,0.0,0,8,1,0.0,0,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,8.9,8,北東,8,1,13.4,8,南西,8,1,南南西,8,1,8.6,8,1,92,8,1,80,8,1,888.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/11/30,4.3,8,1,6.0,8,1,3.3,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,5.0,8,西南西,8,1,7.9,8,西南西,8,1,西,8,1,8.1,8,1,97,8,1,89,8,1,888.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/1,5.4,8,1,9.9,8,1,1.8,8,1,0.0,0,8,1,0.0,0,8,1,6.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,7.5,8,東北東,8,1,11.6,8,北東,8,1,北東,8,1,7.2,8,1,81,8,1,57,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/2,7.1,8,1,11.8,8,1,1.7,8,1,0.0,0,8,1,0.0,0,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.8,8,東北東,8,1,11.4,8,東北東,8,1,南南東,8,1,6.6,8,1,66,8,1,35,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/3,4.0,8,1,8.3,8,1,1.0,8,1,0.0,0,8,1,0.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,10.0,8,北北西,8,1,15.7,8,北,8,1,西北西,8,1,7.2,8,1,88,8,1,77,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/4,3.4,8,1,7.8,8,1,0.8,8,1,0.0,0,8,1,0.0,0,8,1,7.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,9.5,8,北,8,1,14.5,8,北東,8,1,北北東,8,1,6.4,8,1,83,8,1,63,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/5,2.9,8,1,6.0,8,1,-1.5,8,1,3.0,0,8,1,2.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.0,8,1,11.9,8,南南西,8,1,21.9,8,南南西,8,1,西,8,1,7.0,8,1,92,8,1,77,8,1,884.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/6,-2.1,8,1,0.6,8,1,-3.5,8,1,0.0,0,8,1,0.0,0,8,1,0.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.7,8,1,11.2,8,西北西,8,1,15.7,8,西北西,8,1,西北西,8,1,4.9,8,1,94,8,1,80,8,1,886.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/7,-0.7,8,1,4.2,8,1,-3.8,8,1,0,1,8,1,0,1,8,1,7.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,7.3,8,北北東,8,1,8.9,8,北東,8,1,北北東,8,1,4.7,8,1,82,8,1,57,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/8,3.8,8,1,9.4,8,1,-3.2,8,1,0,1,8,1,0,1,8,1,8.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.9,8,1,5.9,8,西南西,8,1,7.9,8,南南西,8,1,西南西,8,1,6.4,8,1,80,8,1,42,8,1,891.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/9,6.8,8,1,8.2,8,1,5.4,8,1,5.5,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,5.6,8,南西,8,1,11.0,8,南南西,8,1,南南西,8,1,9.2,8,1,93,8,1,86,8,1,890.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/10,9.1,8,1,11.0,8,1,6.7,8,1,31.0,0,8,1,5.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,8.3,8,南東,8,1,11.7,8,南東,8,1,南,8,1,11.0,8,1,95,8,1,83,8,1,887.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/11,7.9,8,1,10.5,8,1,4.6,8,1,25.5,0,8,1,6.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,9.8,8,西北西,8,1,14.6,8,西北西,8,1,西北西,8,1,10.4,8,1,97,8,1,90,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/12,4.9,8,1,7.7,8,1,3.2,8,1,0.0,0,8,1,0.0,0,8,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.6,8,1,8.5,8,西,8,1,11.7,8,西,8,1,西,8,1,8.3,8,1,96,8,1,82,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/13,3.9,8,1,6.4,8,1,1.3,8,1,1.0,0,8,1,1.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.2,8,北北東,8,1,9.7,8,西南西,8,1,北北東,8,1,7.5,8,1,93,8,1,76,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/14,1.6,8,1,5.9,8,1,-2.3,8,1,0,1,8,1,0.0,0,8,1,6.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.9,8,1,8.2,8,北西,8,1,12.5,8,西北西,8,1,北,8,1,5.6,8,1,81,8,1,52,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/15,-0.3,8,1,3.0,8,1,-2.3,8,1,1.5,0,8,1,1.0,0,8,1,1.1,0,8,1,,0,1,3,0,8,1,3,0,8,1,4.3,8,1,6.6,8,北北東,8,1,9.5,8,北東,8,1,北北東,8,1,5.1,8,1,86,8,1,49,8,1,888.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/16,-3.9,8,1,-0.2,8,1,-7.3,8,1,2.0,0,8,1,1.0,0,8,1,4.0,0,8,1,,0,1,3,0,8,1,0,1,8,1,6.2,8,1,8.8,8,北北東,8,1,12.2,8,北北東,8,1,北北東,8,1,4.1,8,1,90,8,1,73,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/17,-5.0,8,1,-2.7,8,1,-7.6,8,1,0.5,0,8,1,0.5,0,8,1,0.1,0,8,1,,0,1,2,0,8,1,4,0,8,1,4.8,8,1,7.7,8,北北西,8,1,13.1,8,北,8,1,北北西,8,1,3.9,8,1,92,8,1,81,8,1,885.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/18,-6.0,8,1,-3.9,8,1,-7.3,8,1,2.5,0,8,1,1.5,0,8,1,1.3,0,8,1,,0,1,3,0,8,1,1,0,8,1,6.6,8,1,10.5,8,西北西,8,1,18.3,8,北西,8,1,西北西,8,1,3.7,8,1,95,8,1,92,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/19,-6.4,8,1,-4.6,8,1,-8.5,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,3,0,8,1,2,0,8,1,5.0,8,1,8.0,8,西北西,8,1,14.0,8,西北西,8,1,西北西,8,1,3.6,8,1,95,8,1,93,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/20,-4.9,8,1,-3.7,8,1,-6.2,8,1,0.5,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,5,0,8,1,3,0,8,1,5.0,8,1,8.2,8,北西,8,1,13.8,8,西北西,8,1,西北西,8,1,4.1,8,1,96,8,1,95,8,1,883.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/21,-4.4,8,1,-2.2,8,1,-5.9,8,1,0.0,0,8,1,0.0,0,8,1,7.0,0,8,1,,0,1,4,0,8,1,4,0,8,1,5.8,8,1,9.6,8,北西,8,1,14.8,8,北西,8,1,西北西,8,1,4.0,8,1,91,8,1,73,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/22,-1.1,8,1,2.4,8,1,-5.9,8,1,0,1,8,1,0,1,8,1,5.9,0,8,1,,0,1,3,0,8,1,2,0,8,1,3.8,8,1,6.7,8,西,8,1,10.3,8,西,8,1,西,8,1,4.7,8,1,84,8,1,67,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/23,3.7,8,1,5.5,8,1,0.7,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,2,0,8,1,0,1,8,1,5.4,8,1,9.3,8,南南西,8,1,17.2,8,南,8,1,南南西,8,1,7.4,8,1,93,8,1,81,8,1,889.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/24,4.4,8,1,8.8,8,1,2.2,8,1,0,1,8,1,0,1,8,1,5.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.1,8,南南西,8,1,7.8,8,西,8,1,西,8,1,6.5,8,1,79,8,1,51,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/25,4.7,8,1,7.2,8,1,3.0,8,1,1.5,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,6.6,8,南西,8,1,13.4,8,南南西,8,1,南西,8,1,8.0,8,1,94,8,1,85,8,1,884.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/26,-0.5,8,1,3.2,8,1,-2.9,8,1,0.0,0,8,1,0.0,0,8,1,5.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,8.5,8,西南西,8,1,11.6,8,西南西,8,1,西南西,8,1,5.0,8,1,84,8,1,21,8,1,883.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/27,2.1,8,1,7.5,8,1,-1.3,8,1,0.5,0,8,1,0.5,0,8,1,7.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.2,8,1,7.7,8,西,8,1,12.0,8,南西,8,1,北北東,8,1,3.2,8,1,47,8,1,15,8,1,883.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/28,-4.2,8,1,-1.3,8,1,-6.0,8,1,7.0,0,8,1,3.5,0,8,1,2.0,0,8,1,,0,1,6,0,8,1,7,0,8,1,4.9,8,1,9.9,8,北西,8,1,15.3,8,北西,8,1,北西,8,1,4.1,8,1,90,8,1,79,8,1,883.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/29,-1.5,8,1,1.8,8,1,-5.6,8,1,0,1,8,1,0,1,8,1,7.0,0,8,1,,0,1,5,0,8,1,0,1,8,1,3.1,8,1,6.9,8,北北西,8,1,11.3,8,北北西,8,1,西南西,8,1,4.3,8,1,79,8,1,65,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/30,0.0,8,1,3.3,8,1,-5.4,8,1,2.5,0,8,1,1.5,0,8,1,0.0,0,8,1,,0,1,3,0,8,1,0,1,8,1,6.6,8,1,11.4,8,西,8,1,19.7,8,南南西,8,1,南南西,8,1,5.8,8,1,93,8,1,80,8,1,881.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2009/12/31,-7.7,8,1,-5.3,8,1,-9.2,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,1,0,8,1,2,0,8,1,8.2,8,1,11.9,8,西北西,8,1,22.1,8,西北西,8,1,西北西,8,1,3.2,8,1,94,8,1,92,8,1,880.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
