ダウンロードした時刻：2015/06/12 11:53:24

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2013/10/21,12.1,8,1,16.8,8,1,9.6,8,1,0.0,0,8,1,0.0,0,8,1,8.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.7,8,1,8.0,8,北北東,8,1,12.9,8,北東,8,1,北北東,8,1,11.6,8,1,83,8,1,58,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/22,13.7,8,1,19.0,8,1,10.6,8,1,0.0,0,8,1,0.0,0,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.7,8,1,11.8,8,北東,8,1,16.1,8,東北東,8,1,北東,8,1,12.3,8,1,79,8,1,45,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/23,15.1,8,1,17.2,8,1,12.8,8,1,2.5,0,8,1,1.5,0,8,1,0.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,10.5,8,1,15.3,8,東,8,1,22.1,8,東,8,1,東,8,1,15.3,8,1,89,8,1,75,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/24,14.8,8,1,16.6,8,1,13.0,8,1,137.0,0,8,1,18.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.9,8,1,10.8,8,北東,8,1,14.9,8,北東,8,1,北東,8,1,15.9,8,1,94,8,1,91,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/25,11.0,8,1,13.9,8,1,6.5,8,1,22.5,0,8,1,3.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.4,8,1,13.0,8,北北東,8,1,18.5,8,北,8,1,北北東,8,1,13.0,8,1,99,8,1,93,8,1,879.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/26,7.0,8,1,11.2,8,1,4.4,8,1,0.0,0,4,1,0.0,0,4,1,6.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.9,8,1,14.3,8,北,8,1,20.3,8,北北東,8,1,北,8,1,8.6,8,1,86,8,1,62,8,1,882.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/27,6.9,8,1,12.1,8,1,3.4,8,1,,,1,1,,,1,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.7,8,北東,8,1,9.3,8,北東,8,1,北北東,8,1,7.4,8,1,75,8,1,52,8,1,890.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/28,8.4,8,1,13.8,8,1,3.3,8,1,,,1,1,,,1,1,9.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.9,8,西,8,1,7.3,8,西,8,1,南南東,8,1,8.1,8,1,74,8,1,56,8,1,893.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/29,9.5,8,1,14.8,8,1,6.4,8,1,,,1,1,,,1,1,9.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.8,8,1,4.8,8,西北西,8,1,8.0,8,北,8,1,北北東,8,1,9.2,8,1,78,8,1,35,8,1,893.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/30,11.3,8,1,16.4,8,1,7.6,8,1,,,1,1,,,1,1,10.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,5.3,8,北北西,8,1,8.5,8,北西,8,1,北北東,8,1,6.6,8,1,50,8,1,12,8,1,893.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/10/31,10.7,8,1,16.3,8,1,6.8,8,1,0,1,4,1,0,1,4,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,5,1,1.7,8,1,4.4,8,北,8,1,6.4,8,北,8,1,南,8,1,9.7,8,1,75,8,1,47,8,1,893.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/1,12.0,8,1,17.1,8,1,7.9,8,1,0,1,8,1,0,1,8,1,9.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.0,8,1,4.9,8,南東,8,1,8.5,8,南南東,8,1,南東,8,1,11.0,8,1,80,8,1,46,8,1,894.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/2,12.9,8,1,15.6,8,1,9.8,8,1,0.0,0,8,1,0.0,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.7,8,南東,8,1,8.1,8,南東,8,1,南,8,1,12.9,8,1,87,8,1,76,8,1,893.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/3,13.6,8,1,15.2,8,1,12.0,8,1,13.0,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,6.0,8,南南西,8,1,10.9,8,南南東,8,1,南南西,8,1,14.9,8,1,96,8,1,85,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/4,9.2,8,1,12.7,8,1,5.4,8,1,0.0,0,8,1,0.5,0,8,1,3.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.3,8,1,8.0,8,北北東,8,1,11.2,8,北北東,8,1,北,8,1,10.5,8,1,90,8,1,57,8,1,890.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/5,8.1,8,1,13.2,8,1,5.2,8,1,0.0,0,8,1,0.0,0,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,10.3,8,北東,8,1,14.6,8,北東,8,1,北東,8,1,8.4,8,1,79,8,1,54,8,1,894.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/6,10.5,8,1,14.7,8,1,6.2,8,1,0.0,0,8,1,0.0,0,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,6.0,8,南東,8,1,9.3,8,南南東,8,1,南,8,1,9.2,8,1,72,8,1,54,8,1,892.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/7,9.6,8,1,12.5,8,1,6.6,8,1,10.5,0,8,1,5.5,0,8,1,3.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.5,8,北西,8,1,12.4,8,西南西,8,1,西北西,8,1,11.1,8,1,92,8,1,72,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/8,9.0,8,1,13.2,8,1,6.0,8,1,0,1,8,1,0,1,8,1,8.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,6.2,8,東南東,8,1,9.4,8,東南東,8,1,西北西,8,1,8.8,8,1,77,8,1,50,8,1,894.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/9,10.9,8,1,15.0,8,1,7.4,8,1,0.0,0,8,1,0.0,0,8,1,3.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,7.3,8,南東,8,1,10.1,8,南東,8,1,南,8,1,9.5,8,1,72,8,1,32,8,1,894.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/10,10.1,8,1,13.0,8,1,3.7,8,1,38.5,0,8,1,13.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.2,8,1,10.5,8,西北西,8,1,18.1,8,西,8,1,西,8,1,12.2,8,1,97,8,1,80,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/11,1.8,8,1,4.2,8,1,-0.7,8,1,0.0,0,8,1,0.0,0,8,1,1.2,0,8,1,,0,1,0,1,4,1,0,1,4,1,6.6,8,1,10.0,8,北西,8,1,14.3,8,北西,8,1,北西,8,1,6.7,8,1,96,8,1,79,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/12,1.9,8,1,5.5,8,1,-0.5,8,1,0,1,8,1,0,1,8,1,2.5,0,8,1,,0,1,,,1,1,,,1,1,4.7,8,1,7.6,8,北北西,8,1,10.6,8,北北東,8,1,北北西,8,1,6.5,8,1,93,8,1,77,8,1,885.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/13,2.7,8,1,7.6,8,1,-0.3,8,1,0.0,0,8,1,0.0,0,8,1,6.6,0,8,1,,0,1,,,1,1,,,1,1,4.7,8,1,9.4,8,北北東,8,1,13.1,8,北北東,8,1,北北東,8,1,5.7,8,1,78,8,1,57,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/14,6.5,8,1,10.1,8,1,1.4,8,1,0.0,0,8,1,0.0,0,8,1,2.0,0,8,1,,0,1,,,1,1,,,1,1,3.8,8,1,6.2,8,南,8,1,9.3,8,南,8,1,南,8,1,8.0,8,1,82,8,1,68,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/15,6.5,8,1,9.2,8,1,3.0,8,1,2.5,0,8,1,1.5,0,8,1,1.7,0,8,1,,0,1,,,1,1,,,1,1,3.5,8,1,6.4,8,南西,8,1,11.3,8,南西,8,1,北,8,1,9.0,8,1,92,8,1,76,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/16,5.4,8,1,10.0,8,1,1.3,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,,,1,1,,,1,1,2.9,8,1,6.0,8,南南西,8,1,11.6,8,南南西,8,1,南西,8,1,6.6,8,1,74,8,1,49,8,1,887.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/17,4.0,8,1,6.9,8,1,1.1,8,1,4.0,0,8,1,3.0,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,5.1,8,1,8.4,8,北北西,8,1,15.9,8,南南西,8,1,西北西,8,1,7.7,8,1,94,8,1,74,8,1,883.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/18,-0.2,8,1,1.3,8,1,-0.9,8,1,3.0,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,5.7,8,1,8.6,8,西北西,8,1,14.9,8,西北西,8,1,西,8,1,5.7,8,1,95,8,1,82,8,1,882.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/19,-1.3,8,1,-0.1,8,1,-3.0,8,1,5.5,0,8,1,2.0,0,8,1,0.2,0,8,1,,0,1,,,1,1,,,1,1,6.0,8,1,10.2,8,西北西,8,1,17.6,8,西北西,8,1,西北西,8,1,5.5,8,1,99,8,1,98,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/20,0.7,8,1,2.5,8,1,-0.4,8,1,0.0,0,8,1,0.0,0,8,1,1.3,0,8,1,,0,1,,,1,1,,,1,1,6.2,8,1,10.0,8,西,8,1,17.1,8,西,8,1,西,8,1,6.2,8,1,96,8,1,83,8,1,886.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/21,0.9,8,1,3.6,8,1,-0.8,8,1,0,1,8,1,0,1,8,1,2.4,0,8,1,,0,1,,,1,1,,,1,1,5.3,8,1,7.5,8,西,8,1,11.9,8,西南西,8,1,西,8,1,5.9,8,1,90,8,1,75,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/22,1.5,8,1,5.7,8,1,-1.4,8,1,0,1,8,1,0,1,8,1,2.4,0,8,1,,0,1,,,1,1,,,1,1,4.5,8,1,7.0,8,西,8,1,10.6,8,西,8,1,西,8,1,5.9,8,1,87,8,1,60,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/23,3.0,8,1,7.3,8,1,-2.0,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,,,1,1,,,1,1,2.7,8,1,6.3,8,西,8,1,9.4,8,西南西,8,1,西,8,1,4.4,8,1,58,8,1,12,8,1,891.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/24,6.8,8,1,12.0,8,1,1.2,8,1,0.0,0,8,1,0.0,0,8,1,8.5,0,8,1,,0,1,,,1,1,,,1,1,4.0,8,1,11.5,8,南東,8,1,16.4,8,南南東,8,1,南東,8,1,5.3,8,1,56,8,1,13,8,1,888.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/25,5.5,8,1,9.6,8,1,1.3,8,1,32.5,0,8,1,13.0,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,7.7,8,1,11.1,8,南南東,8,1,20.1,8,西南西,8,1,西,8,1,8.9,8,1,98,8,1,81,8,1,880.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/26,0.3,8,1,3.5,8,1,-1.1,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,,,1,1,,,1,1,4.9,8,1,10.0,8,西北西,8,1,14.7,8,西,8,1,西北西,8,1,5.4,8,1,86,8,1,64,8,1,885.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/27,2.9,8,1,5.6,8,1,-0.3,8,1,22.5,0,8,1,8.5,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,6.9,8,1,12.2,8,南西,8,1,24.7,8,南西,8,1,南南西,8,1,7.1,8,1,94,8,1,82,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/28,-3.0,8,1,-0.3,8,1,-3.8,8,1,1.0,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,5.3,8,1,10.3,8,西北西,8,1,17.0,8,西北西,8,1,西北西,8,1,4.8,8,1,96,8,1,85,8,1,884.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/29,-2.4,8,1,-1.4,8,1,-3.6,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,5.6,8,1,8.1,8,西北西,8,1,12.0,8,西,8,1,西北西,8,1,5.0,8,1,98,8,1,97,8,1,885.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/11/30,0.5,8,1,3.7,8,1,-2.9,8,1,0.0,0,8,1,0.0,0,8,1,3.3,0,8,1,,0,1,,,1,1,,,1,1,3.3,8,1,7.0,8,西北西,8,1,9.9,8,西北西,8,1,西,8,1,5.9,8,1,93,8,1,75,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/1,2.2,8,1,5.0,8,1,0.7,8,1,0.0,0,8,1,0.0,0,8,1,0.5,0,8,1,,0,1,,,1,1,,,1,1,2.5,8,1,5.1,8,西北西,8,1,8.1,8,西,8,1,西北西,8,1,7.0,8,1,97,8,1,82,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/2,1.6,8,1,4.2,8,1,-0.8,8,1,0,1,8,1,0,1,8,1,2.9,0,8,1,,0,1,,,1,1,,,1,1,3.0,8,1,6.0,8,西南西,8,1,9.1,8,南西,8,1,西南西,8,1,6.3,8,1,92,8,1,76,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/3,1.6,8,1,6.1,8,1,-1.8,8,1,0,1,8,1,0,1,8,1,4.4,0,8,1,,0,1,,,1,1,,,1,1,3.4,8,1,5.8,8,北西,8,1,9.6,8,南南西,8,1,西,8,1,5.9,8,1,87,8,1,65,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/4,1.1,8,1,5.4,8,1,-1.2,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,,,1,1,,,1,1,4.5,8,1,7.5,8,北北西,8,1,12.3,8,北北西,8,1,北北西,8,1,5.2,8,1,79,8,1,52,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/5,3.1,8,1,9.2,8,1,-1.9,8,1,0,1,8,1,0,1,8,1,8.8,0,8,1,,0,1,,,1,1,,,1,1,1.9,8,1,3.8,8,西北西,8,1,5.4,8,西北西,8,1,北北東,8,1,3.9,8,1,53,8,1,19,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/6,2.7,8,1,6.9,8,1,0.1,8,1,0,1,8,1,0,1,8,1,2.9,0,8,1,,0,1,,,1,1,,,1,1,3.7,8,1,6.2,8,西北西,8,1,10.4,8,西,8,1,西北西,8,1,6.6,8,1,89,8,1,64,8,1,885.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/7,0.8,8,1,5.4,8,1,-2.7,8,1,0,1,8,1,0,1,8,1,8.1,0,8,1,,0,1,,,1,1,,,1,1,3.8,8,1,5.8,8,北西,8,1,9.2,8,北北西,8,1,西北西,8,1,5.3,8,1,82,8,1,63,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/8,2.1,8,1,8.2,8,1,-2.9,8,1,0,1,8,1,0,1,8,1,8.8,0,8,1,,0,1,,,1,1,,,1,1,2.0,8,1,4.9,8,北,8,1,7.3,8,西北西,8,1,北北東,8,1,5.1,8,1,72,8,1,52,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/9,5.1,8,1,7.6,8,1,0.8,8,1,17.0,0,8,1,5.0,0,8,1,0.2,0,8,1,,0,1,,,1,1,,,1,1,5.3,8,1,11.1,8,西北西,8,1,17.7,8,西,8,1,南,8,1,7.6,8,1,85,8,1,41,8,1,882.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/10,-0.6,8,1,4.6,8,1,-2.1,8,1,5.0,0,8,1,5.0,0,8,1,3.2,0,8,1,,0,1,,,1,1,,,1,1,6.7,8,1,13.8,8,西北西,8,1,22.4,8,西北西,8,1,西北西,8,1,5.6,8,1,94,8,1,80,8,1,878.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/11,-1.4,8,1,-0.2,8,1,-3.4,8,1,5.0,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,6.3,8,1,10.6,8,西北西,8,1,20.8,8,西北西,8,1,西北西,8,1,5.3,8,1,97,8,1,84,8,1,880.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/12,-2.4,8,1,0.9,8,1,-5.2,8,1,0.0,0,8,1,0.0,0,8,1,7.4,0,8,1,,0,1,,,1,1,,,1,1,5.0,8,1,10.3,8,西北西,8,1,14.7,8,西北西,8,1,北西,8,1,4.0,8,1,77,8,1,49,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/13,-0.6,8,1,2.3,8,1,-4.1,8,1,2.5,0,8,1,1.0,0,8,1,2.5,0,8,1,,0,1,,,1,1,,,1,1,6.5,8,1,11.3,8,南南西,8,1,21.6,8,西,8,1,西北西,8,1,5.4,8,1,92,8,1,73,8,1,886.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/14,-2.8,8,1,-0.7,8,1,-4.3,8,1,0.0,0,8,1,0.0,0,8,1,0.5,0,8,1,,0,1,,,1,1,,,1,1,5.1,8,1,7.8,8,西北西,8,1,11.6,8,西,8,1,西北西,8,1,4.5,8,1,91,8,1,77,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/15,-1.5,8,1,2.0,8,1,-4.0,8,1,0,1,8,1,0,1,8,1,5.2,0,8,1,,0,1,,,1,1,,,1,1,5.8,8,1,9.8,8,北西,8,1,13.2,8,北西,8,1,北西,8,1,4.7,8,1,86,8,1,71,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/16,-0.8,8,1,2.9,8,1,-4.2,8,1,0,1,8,1,0,1,8,1,1.7,0,8,1,,0,1,,,1,1,,,1,1,3.4,8,1,8.2,8,北,8,1,11.6,8,北北東,8,1,北,8,1,4.3,8,1,75,8,1,37,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/17,-0.3,8,1,1.4,8,1,-1.5,8,1,17.5,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,8.9,8,1,14.6,8,東北東,8,1,21.0,8,東北東,8,1,東北東,8,1,5.5,8,1,92,8,1,87,8,1,887.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/18,0.2,8,1,3.1,8,1,-1.0,8,1,9.0,0,8,1,4.0,0,8,1,0.5,0,8,1,,0,1,,,1,1,,,1,1,9.2,8,1,15.5,8,北東,8,1,20.7,8,北北東,8,1,北東,8,1,5.9,8,1,96,8,1,86,8,1,881.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/19,-1.8,8,1,1.0,8,1,-5.3,8,1,5.0,0,8,1,1.5,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,5.9,8,1,9.5,8,西北西,8,1,14.9,8,西北西,8,1,西北西,8,1,5.3,8,1,98,8,1,91,8,1,883.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/20,-4.1,8,1,-3.0,8,1,-5.9,8,1,0.5,0,8,1,0.5,0,8,1,0.0,0,8,1,,0,1,,,1,1,,,1,1,6.7,8,1,10.4,8,西北西,8,1,19.3,8,西北西,8,1,西北西,8,1,4.4,8,1,97,8,1,96,8,1,883.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/21,-3.6,8,1,-2.1,8,1,-4.8,8,1,0.0,0,8,1,0.0,0,8,1,0.1,0,8,1,,0,1,,,1,1,,,1,1,5.9,8,1,8.4,8,西北西,8,1,13.6,8,西北西,8,1,北西,8,1,4.6,8,1,98,8,1,97,8,1,886.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/22,-2.9,8,1,-0.9,8,1,-6.2,8,1,0.0,0,8,1,0.0,0,8,1,2.0,0,8,1,,0,1,,,1,1,,,1,1,3.6,8,1,7.9,8,北北西,8,1,11.2,8,北,8,1,北,8,1,4.8,8,1,97,8,1,85,8,1,890.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/23,-2.7,8,1,0.6,8,1,-6.8,8,1,,,1,1,,,1,1,1.1,0,8,1,,0,1,,,1,1,,,1,1,2.7,8,1,6.6,8,西北西,8,1,10.0,8,西北西,8,1,西北西,8,1,4.4,8,1,88,8,1,69,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/24,-1.8,8,1,0.9,8,1,-4.1,8,1,,,1,1,,,1,1,2.9,0,8,1,,0,1,8,0,4,1,0,1,4,1,4.1,8,1,9.0,8,北東,8,1,12.6,8,北東,8,1,北西,8,1,4.8,8,1,90,8,1,72,8,1,891.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/25,-0.3,8,1,3.8,8,1,-6.7,8,1,,,1,1,,,1,1,6.5,0,8,1,,0,1,8,0,8,1,0,1,8,1,3.3,8,1,8.6,8,北東,8,1,10.5,8,東北東,8,1,南,8,1,4.2,8,1,72,8,1,46,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/26,1.9,8,1,3.9,8,1,-1.8,8,1,6.5,0,8,1,1.5,0,8,1,0.0,0,8,1,,0,1,8,0,8,1,0,1,8,1,3.5,8,1,7.8,8,北西,8,1,11.4,8,北西,8,1,北北西,8,1,6.7,8,1,95,8,1,60,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/27,-4.8,8,1,-1.8,8,1,-6.8,8,1,0.0,0,4,1,0.0,0,4,1,0.2,0,8,1,,0,1,5,0,8,1,1,0,8,1,6.3,8,1,9.6,8,西北西,8,1,15.6,8,西北西,8,1,北西,8,1,4.2,8,1,97,8,1,93,8,1,880.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/28,-7.1,8,1,-4.2,8,1,-8.7,8,1,0.0,0,8,1,0.0,0,8,1,1.0,0,8,1,,0,1,5,0,8,1,0,1,8,1,5.0,8,1,7.9,8,西北西,8,1,12.7,8,北西,8,1,西北西,8,1,3.2,8,1,87,8,1,77,8,1,882.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/29,-6.0,8,1,-3.4,8,1,-8.4,8,1,0.0,0,8,1,0.0,0,8,1,1.8,0,8,1,,0,1,6,0,8,1,1,0,8,1,4.7,8,1,9.2,8,西北西,8,1,13.7,8,西北西,8,1,西北西,8,1,3.5,8,1,91,8,1,79,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/30,-2.1,8,1,0.3,8,1,-5.2,8,1,0.0,0,8,1,0.0,0,8,1,1.4,0,8,1,,0,1,6,0,8,1,0,1,8,1,4.2,8,1,7.3,8,西北西,8,1,14.8,8,西,8,1,西,8,1,4.6,8,1,87,8,1,76,8,1,885.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2013/12/31,1.0,8,1,3.4,8,1,-0.8,8,1,0.0,0,8,1,0.0,0,8,1,3.3,0,8,1,,0,1,6,0,8,1,0,1,8,1,5.3,8,1,8.6,8,西南西,8,1,16.9,8,西,8,1,西南西,8,1,5.6,8,1,86,8,1,68,8,1,883.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
